Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	dGMaxMin	CriteriaType	CriteriaVarType	CriteriaPercentage
188	100	8.57749522	1.51457472	298.571012	298.518035	298.417765	298.571012	0.15324704	0.147359449	0	96.1	79.8	0	0	3
189	100	8.6	1.52263097	298.571354	298.520908	298.420403	298.571354	0.150951311	0.147359449	0	97.6	79.8	0	0	3
190	101	8.67749776	1.53068721	298.572569	298.52288	298.42909	298.572569	0.143478896	0.147359449	0	100	79.8	0	0	3
191	101	8.7	1.53874346	298.572894	298.525568	298.431564	298.572894	0.141329657	0.147359449	0	100	79.8	0	0	3
192	102	8.7774983	1.54679971	298.57404	298.527416	298.439713	298.57404	0.134326231	0.147359449	0	100	79.8	0	0	3
193	102	8.8	1.55485596	298.574346	298.529931	298.442029	298.574346	0.132317085	0.147359449	0	100	79.8	0	0	3
194	102	8.87748276	1.56291221	298.575433	298.531663	298.449665	298.575433	0.12576787	0.147359449	0	100	79.8	0	0	3
195	103	8.9	1.57096846	298.575721	298.534015	298.451833	298.575721	0.123887401	0.147359449	0	100	79.8	0	0	3
196	103	8.97750325	1.5790247	298.576758	298.53564	298.458988	298.576758	0.117770049	0.147359449	0	100	79.8	0	0	3
197	104	9	1.58708095	298.577031	298.537841	298.461014	298.577031	0.116016908	0.147359449	0	100	79.8	0	0	3
198	104	9.07748801	1.5951372	298.578016	298.539365	298.467709	298.578016	0.110306739	0.147359449	0	100	79.8	0	0	3
199	104	9.1	1.60319345	298.578274	298.541423	298.469605	298.578274	0.108668896	0.147359449	0	100	79.8	0	0	3
200	105	9.17749858	1.6112497	298.579199	298.542853	298.475861	298.579199	0.103338015	0.147359449	0	100	79.8	0	0	3
201	105	9.2	1.61930595	298.579444	298.54478	298.477632	298.579444	0.101812086	0.147359449	0	100	79.8	0	0	3
202	106	9.27749213	1.6273622	298.58032	298.546122	298.483469	298.58032	0.096851026	0.147359449	0	100	79.8	0	0	3
203	106	9.3	1.63541844	298.580551	298.547925	298.485123	298.580551	0.095428677	0.147359449	0	100	79.8	0	0	3
204	107	9.37749497	1.64347469	298.581383	298.549186	298.490571	298.581383	0.0908116105	0.147359449	0	100	79.8	0	0	3
205	107	9.4	1.65153094	298.581599	298.550874	298.49211	298.581599	0.089488388	0.147359449	0	100	79.8	0	0	3
206	107	9.47748786	1.65958719	298.582384	298.552059	298.497195	298.582384	0.0851888775	0.147359449	0	100	79.8	0	0	3
207	108	9.5	1.66764344	298.582585	298.553641	298.49863	298.582585	0.083955137	0.147359449	0	100	79.8	0	0	3
208	108	9.57750281	1.67569969	298.583339	298.554755	298.503372	298.583339	0.0799672661	0.147359449	0	100	79.8	0	0	3
209	109	9.6	1.68375594	298.58353	298.556237	298.504708	298.58353	0.0788215761	0.147359449	0	100	79.8	0	0	3
210	109	9.67748495	1.69181218	298.584247	298.557285	298.509127	298.584247	0.0751196883	0.147359449	0	100	79.8	0	0	3
211	110	9.7	1.69986843	298.58443	298.558676	298.51037	298.58443	0.074059479	0.147359449	0	100	79.8	0	0	3
212	110	9.77749426	1.70792468	298.585107	298.559663	298.514501	298.585107	0.0706067296	0.147359449	0	100	79.8	0	0	3
213	110	9.8	1.71598093	298.585276	298.560968	298.515661	298.585276	0.0696155281	0.147359449	0	100	79.8	0	0	3
214	111	9.87749533	1.72403718	298.585914	298.561898	298.519513	298.585914	0.0664012886	0.147359449	0	100	79.8	0	0	3
215	111	9.9	1.73209343	298.586071	298.563124	298.520593	298.586071	0.0654778377	0.147359449	0	100	79.8	0	0	3
216	112	9.97749647	1.74014967	298.58667	298.563999	298.524176	298.58667	0.0624940545	0.147359449	0	100	79.8	0	0	3
217	112	10	1.74820592	298.586821	298.565152	298.525183	298.586821	0.0616383204	0.147359449	0	100	79.8	0	0	3
